ID,NAME
2710,"androst-5-ene-3beta,17beta-diol"
1189,2-methoxyestrone
29919,hydrosulfide
7466,nandrolone
4712,doxercalciferol
2288,"7alpha,12alpha-dihydroxy-5beta-cholestan-3-one"
2938,avenacoside B
1301,(22S)-22-hydroxycholesterol
19566,2-deoxyecdysone
11893,"3alpha,12alpha-dihydroxy-7-oxo-5beta-cholanate"
799,"3,17-dioxoandrost-4-en-19-al"
20714,6-deoxycathasterone
20716,6-deoxoteasterone
20717,6-deoxotyphasterol
23929,episterol
23051,castasterone
23057,cathasterone
20712,6-deoxocastasterone
19168,17-oxo steroid
20710,3-dehydro-6-deoxoteasterone
26863,teasterone
23614,deoxycholate
20000,3-dehydroteasterone
20747,6-oxocampestanol
27173,typhasterol
1294,"(20R,22R)-20,22-dihydroxycholesterol"
732,5beta-dihydrocortisol
18533,5alpha-campestan-3-one
18534,campest-4-en-3-one
1307,24-methylenecycloartanol
11867,3-oxo-5beta-cholanate
2495,adrenosterone
1156,2-hydroxyestrone
1949,4alpha-methylzymosterol
2290,7alpha-hydroxy-5beta-cholestan-3-one
2150,5beta-dihydrotestosterone
763,algestone
11909,3beta-hydroxy-5alpha-pregnan-20-one
34584,boldenone
34310,(24S)-24-hydroxycholesterol
36257,taurocholate
36713,"5alpha-androstane-3alpha,17beta-diol"
36714,"5beta-androstane-3alpha,17beta-diol"
36715,"5beta-androstane-3beta,17beta-diol"
35489,organic disulfide
36261,taurodeoxycholate
36729,(20R)-20-hydroxypregn-4-en-3-one
37640,"(24S)-7alpha,24-dihydroxycholesterol"
41633,"24(S),25-epoxycholesterol"
42534,epitestosterone
42156,17-epiestriol
40799,"androsta-1,4-diene-3,17-dione"
34133,11-oxotestosterone
34172,16alpha-hydroxytestosterone
49305,"5,6alpha-epoxy-5alpha-cholestan-3beta-ol"
50516,(24R)-24-hydroxycholesterol
48939,"(25R)-5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol"
48940,"(25R)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-al"
52386,zymosterone
50593,3-dehydro-4-methylzymosterol
52972,"ergosta-5,7,24(28)-trien-3beta-ol"
52973,ergosteryl 3-beta-D-glucoside
57379,palmitoyl-CoA(4-)
58301,taurolithocholic acid sulfate(2-)
58342,acyl-CoA(4-)
58387,3beta-hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate
57525,dolichyl beta-D-glucosyl phosphate(1-)
57529,17alpha-estradiol 3-glucosiduronate
57783,NADPH(4-)
57905,dehydroepiandrosterone sulfate(1-)
63692,"9,17-dioxo-1,2,3,4,10,19-hexanorandrostan-5-oate"
62117,6beta-hydroxyprogesterone
64925,4beta-methylzymosterol-4alpha-carboxylate
61313,C21-steroid
63837,"pregn-5-ene-3,20-dione"
63838,"(24S)-7alpha,24-dihydroxycholest-4-en-3-one"
62847,6alpha-hydroxy-17beta-estradiol
64294,7-ketocholesterol
67237,(22R)-22-hydroxycholesterol
63906,cholest-5-en-3-one
63641,"9alpha-hydroxyandrosta-1,4-diene-3,17-dione"
63690,"(1E,2Z)-3-hydroxy-5,9,17-trioxo-4,5:9,10-disecoandrosta-1(10),2-dien-4-oate"
58810,deoxycholoyl-CoA(4-)
58874,taurohyocholate
58875,hyodeoxycholate
58876,murideoxycholate
58877,glycochenodeoxycholate 7-sulfate(2-)
59410,3-epi-6-deoxocathasterone
59411,"(5alpha,22S,24R)-22-hydroxyergostan-3-one"
59418,15beta-hydroxyprogesterone
58734,"(25R)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oate"
60050,estrone 3-sulfate(1-)
60007,sulfoglycolithocholate(2-)
60008,glycolithocholate
78605,7-oxolithocholate
78602,isoursodeoxycholate
78603,3beta-hydroxy-7-oxo-5beta-cholan-24-oate
72956,N-dodecanoylsphingosine
78666,5beta-pregnan-20alpha-ol-3-one
78595,21-dehydrocortisol
78601,"11,21-dioxoprogesterone"
75931,26-desglucoavenacoside B
77166,"3-oxo-Delta(1),Delta(4)-steroid"
70315,eburicol
71002,"20,22-dihydrodigoxin"
71004,"20,22-dihydrodigoxigenin"
71567,(25S)-cholestenoate
71570,(25R)-Delta(4)-dafachronate
72330,(22S)-22-hydroxycampest-4-en-3-one
72331,(22S)-22-hydroxycampesterol
79834,"3beta-hydroxy-5alpha-androstane-7,17-dione"
71550,lathosterone
73432,beta-D-galactosyl-N-(dodecanoyl)sphingosine
76591,"(25R)-cholest-5-ene-3beta,26-diol"
78594,5alpha-pregan-20beta-ol-3-one
78596,21-dehydrocortisone
78604,ursodeoxycholate
71541,(25S)-Delta(4)-dafachronate
71542,(25S)-Delta(7)-dafachronate
76592,"(25R)-7alpha,26-dihydroxycholesterol"
71407,3-oxooctadecanoyl-CoA(4-)
78904,"4,4-dimethyl-8,14-cholestadien-3beta-ol"
80401,"(22R,23R)-22,23-dihydroxycampesterol"
80402,"(22R,23R)-22,23-dihydroxycampest-4-en-3-one"
81013,"7alpha,25-dihydroxy-4-cholesten-3-one"
81467,7alpha-hydroxypregnenolone
81471,7alpha-hydroxydehydroepiandrosterone
81481,11beta-hydroxytestosterone
82750,cholesteryl stearate
82751,cholesteryl arachidonate
82869,(24S)-24-hydroxycholesterol ester
82875,(24S)-24-hydroxycholesterol 3-linoleoate
82961,17beta-estradiol 17-glucosiduronate
82982,glycodeoxycholate
83025,2alpha-hydroxytestosterone
83027,16beta-hydroxytestosterone
83777,"3-oxo-23,24-bisnorchol-4-en-22-oate"
83860,(25S)-26-hydroxycholest-4-en-3-one
83861,(25R)-26-hydroxycholest-4-en-3-one
83862,(25R)-3-ketocholest-4-en-26-al
83863,(25S)-3-ketocholest-4-en-26-al
83865,"androst-5-ene-3,17-dione"
84145,3beta-hydroxycholest-5-en-26-al
84146,3beta-hydroxycholest-5-en-26-oate
84323,cholesteryl palmitoleate
84341,cholesteryl linolenate
84346,"cholesteryl all-cis-icosa-8,11,14-trienoate"
84969,"cholesteryl (5Z,8Z,11Z,14Z,17Z-eicosapentaenoate)"
85278,17beta-hydroxyandrostan-3-one
85549,"9alpha-hydroxyandrost-4-en-3,17-dione"
85550,"9alpha-hydroxy-3-oxo-23,24-bisnorchol-4-en-22-oate"
85551,"3-oxo-23,24-bisnorchola-1,4-dien-22-oate(1-)"
85553,"9alpha-hydroxy-3-oxo-23,24-bisnorchola-1,4-dien-22-oate(1-)"
85575,"3,17-dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9-one"
85674,"3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oate(1-)"
85778,4beta-hydroxycholesterol
85779,"4beta,7alpha-dihydroxycholesterol"
85809,"5alpha-androstane-3beta,6alpha,17beta-triol"
85810,"androst-5-ene-3beta,7alpha,17beta-triol"
85816,"(3beta,5alpha,7alpha)-3,7-dihydroxyandrostan-17-one"
85899,4-pregnen-3beta-ol-20-one
86013,2-hydroxytestosterone
86074,"(24S,25)-dihydroxycholesterol"
86087,"4beta,24S-dihydroxycholesterol"
86096,(25R)-3beta-hydroxycholest-5-en-26-al
86098,(25R)-3beta-hydroxycholest-5-en-26-oate
86113,"(25R)-4beta,26-dihydroxycholesterol"
86115,"(25R)-3beta,4beta-dihydroxycholest-5-en-26-al"
86116,"(25R)-3beta,4beta-dihydroxycholest-5-en-26-oate(1-)"
86131,"5alpha-cholesta-8,14-dien-3beta-ol"
86145,"(7alpha,22R)-dihydroxycholesterol"
86146,"(24S,25)-epoxy-7alpha-hydroxycholesterol"
86165,"(24S,25S)-cholest-5-en-3beta,24,26-triol"
86377,5beta-dihydroepitestosterone
86384,5beta-dihydrodeoxycorticosterone
86570,(5alpha)-cholestan-3beta-ol
87047,3beta-hydroxy-4beta-methyl-5alpha-cholest-8-ene-4alpha-carboxylate
87050,4alpha-methyl-5alpha-cholest-8-en-3-one
87051,4alpha-methyl-5alpha-cholest-8-en-3beta-ol
87055,3beta-hydroxy-5alpha-cholest-8-ene-4alpha-carboxylate
87056,5alpha-cholest-8-en-3-one
87057,"lanost-8-ene-3beta,30-diol"
87060,3beta-hydroxylanost-8-en-32-al
87331,17beta-hydroxy-5beta-androst-1-en-3-one
87333,17beta-hydroxy-5beta-estran-3-one
87438,lithocholyl-CoA(4-)
87476,"(25R)-7alpha,26-dihydroxycholest-4-en-3-one"
87538,16alpha-hydroxydehydroepiandrosterone 3-sulfate(1-)
87571,"6beta-hydroxyandrost-4-ene-3,17-dione"
87593,15alpha-hydroxyestradiol
87598,7alpha-hydroxyestradiol
87602,4-hydroxyestrone
87605,6alpha-hydroxyestrone
87618,15alpha-hydroxyestrone
87620,16beta-hydroxyestradiol
87653,"(25R)-3beta,26-dihydroxycholest-5-en-7-one"
87677,(25R)-3beta-hydroxycholest-5-en-7-one-26-al
87678,(25R)-3beta-hydroxycholest-5-en-7-one-26-oate
87728,isolithocholate
87731,7alpha-hydroxy-3-oxo-5beta-cholan-24-oate
87734,12alpha-hydroxy-3-oxo-5beta-cholan-24-oate
87736,"7alpha,12alpha-dihydroxy-3-oxo-5beta-cholan-24-oate"
87841,"4-pregnen-20,21-diol-3-one"
88752,"cholesteryl (5Z,8Z,11Z)-icosatrienoate"
88756,cholesteryl gamma-linolenate
88768,(11Z-octadecenoyl)-cholesterol
89213,18-oxocortisol
89268,2-hydroxyestradiol 3-methyl ether
89455,18-hydroxycortisol
89524,epietiocholanolone
131146,dihydroouabain
132020,S-choloyl-4'-phosphopantetheine(2-)
132021,"S-(3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oyl)-4'-phosphopantetheine(2-)"
132028,tauroursodeoxycholate
132030,glycoursodeoxycholate
132358,1alpha-hydroxytestosterone
133000,pregnenolone sulfate(1-)
133003,androsterone sulfate(1-)
133064,tauro-beta-muricholate
133105,"(3alpha,5alpha,17beta)-3-hydroxyandrostan-17-yl sulfate(1-)"
133519,"5alpha-androstane-3alpha,17beta-diol 17-glucosiduronate"
133661,hyocholate
133729,epiandrosterone sulfate(1-)
133742,17alpha-hydroxypregnenolone 3-sulfate(1-)
133778,"1alpha-hydroxyandrost-4-ene-3,17-dione"
133940,lithocholate sulfate(2-)
134116,alpha-muricholate
134119,beta-muricholate
136486,3-dehydro-4alpha-methylzymosterol
136566,(24S)-hydroxycholesterol 24-sulfate(1-)
136567,(24S)-hydroxycholesterol 3-sulfate(1-)
136568,"(24S)-hydroxycholesterol 3,24-disulfate(2-)"
136579,cholesterol sulfate(1-)
136582,17beta-estradiol 3-sulfate(1-)
136634,estrone 3-O-(beta-D-glucuronide)(1-)
136635,16alpha-hydroxyestrone 3-O-(beta-D-glucuronide)(1-)
136636,16alpha-hydroxyestrone 16-O-(beta-D-glucuronide)(1-)
136639,testosterone 17-O-(beta-D-glucuronide)(1-)
136641,17beta-estradiol 3-O-(beta-D-glucuronide)(1-)
136642,17alpha-estradiol 17-O-(beta-D-glucuronide)(1-)
136649,estriol 3-O-(beta-D-glucuronide)(1-)
136650,estriol 16-O-(beta-D-glucuronide)(1-)
136673,epitestosterone 17-O-(beta-D-glucuronide)(1-)
136703,3-oxocholan-24-oyl-CoA(4-)
136882,17-epiestriol 3-O-(beta-D-glucuronide)(1-)
136883,17-epiestriol 17-O-(beta-D-glucuronide)(1-)
136884,17-epiestriol 16-O-(beta-D-glucuronide)(1-)
136885,16-epiestriol 3-O-(beta-D-glucuronide)(1-)
136886,16-epiestriol 16-O-(beta-D-glucuronide)(1-)
136899,chenodeoxycholic acid 24-O-(beta-D-glucuronide)(1-)
136901,deoxycholic acid 24-O-(beta-D-glucuronide)(1-)
136902,lithocholic acid 24-O-(beta-D-glucuronide)(1-)
136903,hyodeoxycholic acid 24-O-(beta-D-glucuronide)(1-)
136904,hyocholic acid 24-O-(beta-D-glucuronide)(1-)
136905,hyodeoxycholate 6-O-(beta-D-glucuronide)(2-)
136906,hyocholate 6-O-(beta-D-glucuronide)(2-)
136914,5alpha-dihydrotestosterone 17-O-(beta-D-glucuronide)(1-)
136916,5alpha-dihydrotestosterone 17-O-[beta-D-glucuronosyl-(1->2)-glucuronide](2-)
136931,2-hydroxy-17beta-estradiol 3-O-(beta-D-glucuronide)(1-)
136933,2-hydroxy-17beta-estradiol 2-O-(beta-D-glucuronide)(1-)
136936,4-hydroxy-17beta-estradiol 3-O-(beta-D-glucuronide)(1-)
136937,4-hydroxy-17beta-estradiol 4-O-(beta-D-glucuronide)(1-)
136965,lithocholate 3-O-(beta-D-glucuronide)(2-)
136966,3beta-hydroxysteroid-4alpha-carboxylate
136967,2-hydroxyestrone 3-O-(beta-D-glucuronide)(1-)
136969,4-hydroxyestrone 3-O-(beta-D-glucuronide)(1-)
136970,4-hydroxyestrone 4-O-(beta-D-glucuronide)(1-)
136971,2-methoxyestrone 3-O-(beta-D-glucuronide)(1-)
136972,4-methoxyestrone
136973,4-methoxyestrone 3-O-(beta-D-glucuronide)(1-)
136974,2-methoxy-17beta-estradiol 3-O-(beta-D-glucuronide)(1-)
136975,4-methoxy-17beta-estradiol
136976,4-methoxy-17beta-estradiol 3-O-(beta-D-glucuronide)(1-)
136980,2-hydroxy-3-O-methyl estrone
136982,5alpha-dihydrotestosterone sulfate(1-)
136983,"(3beta,5alpha,17beta)-3-hydroxyandrostan-17-yl sulfate(1-)"
137031,19-hydroxy-5alpha-dihydrotestosterone
137032,19-oxo-5alpha-dihydrotestosterone
137037,18-hydroxy-5alpha-dihydrotestosterone
137046,"6beta,16alpha,17alpha-trihydroxyprogesterone"
137049,"16alpha,17alpha-dihydroxypregnenolone"
137053,"(24Z),26-hydroxydesmosterol"
137057,"cholesta-5,7-dien-3beta,25-diol"
137061,"cholesta-5,7-dien-3beta,24S-diol"
137062,7-oxo-5alpha-cholestan-3beta-ol
137063,"cholestanol 7alpha,8alpha-epoxide"
137076,1beta-hydroxytestosterone
137077,2beta-hydroxytestosterone
137110,17beta-hydroxy-5alpha-estr-1(10)-en-3-one
137412,"cholesteryl (11Z,14Z,17Z)-icosatrienoate"
137661,allocholate
137662,allodeoxycholate
137664,allodeoxycholoyl-CoA(4-)
137687,(24S)-hydroxycholestanol
137688,(25R)-26-hydroxycholestanol
137724,7-oxotaurolithocholate
137789,"7,12-dioxolithocholate"
137818,7-oxoglycolithocholate
137820,7-oxotaurodeoxycholate
137824,7-oxoglycodeoxycholate
137880,ursocholate
137881,"3,7,12-trioxo-5beta-cholan-24-oate"
137882,"7beta-hydroxy-3,12-dioxo-5beta-cholanate"
137886,"3alpha,7beta-dihydroxy-12-oxo-5beta-cholanate"
138029,14alpha-methyl steroid
138031,Delta(14) steroid
138130,Delta(7)-sterol
138131,"Delta(5),Delta(7)-sterol"
138141,17alpha-hydroxy-C21-steroid
138842,3alpha-hydroxy bile acid CoA thioester(4-)
138843,3-oxo bile acid CoA thioester(4-)
138974,mogrol
139140,beta-D-glucosyl-N-(oleoyl)sphingosine
139269,6beta-hydroxycortisone
139271,6beta-hydroxycortisol
139311,20beta-dihydrocortisol
141179,17beta-hydroxy-5-androsten-3-one
143572,"4beta-hydroxymethyl-4alpha-methyl-5alpha-cholesta-8,24-dien-3beta-ol"
143563,"3beta-hydroxy-4,4-dimethylsteroid"
143566,3beta-hydroxy-4beta-hydroxymethyl-4alpha-methylsteroid
143568,3beta-hydroxy-4beta-formyl-4alpha-methylsteroid
143573,"4beta-formyl-4alpha-methyl-5alpha-cholesta-8,24-dien-3beta-ol"
143570,4alpha-methyl-3-oxosteroid
145796,digitoxin(1-)
145797,digoxigenin(1-)
142915,cycloeucalenone
145795,digoxin(1-)
145799,ouabagenin(1-)
142610,chenodeoxycholate-3-O-beta-D-glucoside(1-)
143569,3beta-hydroxy-4alpha-methylsteroid-4beta-carboxylate
143574,"3beta-hydroxy-4alpha-methyl-5alpha-cholesta-8,24-diene-4beta-carboxylate"
145798,ouabain(1-)
142850,"3beta-hydroxy-5alpha-ergosta-7,24(28)-diene-4alpha-carboxylate"
142916,"4alpha-carboxy-4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(24(1))-en-3beta-ol(1-)"
143575,4alpha-carboxyzymosterol(1-)
147380,ecdysone 22-phosphate(2-)
147386,2-deoxyecdysone 22-phosphate(2-)
143135,Glycino 3beta-cholesterol ester group
145943,4alpha-carboxy-5alpha-cholest-7-en-3beta-ol(1-)
152049,CE 18:1(7Z)
145789,dihydroouabagenin
147382,20-hydroxyecdysone 22-phosphate(2-)
156270,"7alpha-hydroxy-3,12-dioxo-5beta-cholanate"
156526,"5beta-pregnane-3beta,20alpha-diol"
166912,taurochenodeoxycholate 3-sulfate
169972,"5beta-cholestane-3alpha,7alpha,25-triol"
166681,"4,4-Dimethyl-14a-formyl-5alpha-cholesta-8,24-dien-3beta-ol"
166806,32-Hydroxylanosterol
169973,"5beta-cholestane-3alpha,7alpha,12alpha,25-tetrol"
176902,14alpha-formyl steroid
176901,14alpha-hydroxymethyl steroid
178096,17beta-estradiol 17-O-(3-sulfo-beta-D-glucuronide)(2-)
178099,estriol 17-O-(3-sulfo-beta-D-glucuronide)(2-)
178100,estriol 17-O-(beta-D-glucuronide)(1-)
178103,"5beta-pregnane 3alpha,20alpha-diol 3-O-(3-sulfo-beta-D-glucuronide)(2-)"
178104,testosterone 17-O-(3-sulfo-beta-D-glucuronide)(2-)
178105,dehydroepiandrosterone 3-O-(beta-D-glucuronide)(1-)
172394,taurocholate 7-sulfate(2-)
172392,cholate 7-sulfate(2-)
172393,glycocholate 7-sulfate(2-)
172395,chenodeoxycholate 7-sulfate(2-)
178093,17beta-estradiol 3-O-(3-sulfo-beta-D-glucuronide)(2-)
178197,etiocholan-3alpha-ol-17-one 3-O-(beta-D-glucuronide)(1-)
178198,etiocholan-3alpha-ol-17-one 3-O-(3-sulfo-beta-D-glucuronide)(2-)
174650,19-Oxo-deoxycorticosterone
172398,alpha-muricholate 7-sulfate(2-)
178101,estrone 3-O-(3-sulfo-beta-D-glucuronide)(2-)
178102,"5beta-pregnane 3alpha,20alpha-diol 3-O-(beta-D-glucuronide)(1-)"
178107,"5beta-androstane-3alpha,17alpha-diol-11-one-17beta-carboxylate 3-O-(beta-D-glucuronide)(2-)"
178108,"5beta-androstane-3alpha,17alpha-diol-11-one-17beta-carboxylate 3-O-(3-sulfo-beta-D-glucuronide)(3-)"
178098,estriol 16-O-(3-sulfo-beta-D-glucuronide)(2-)
172396,taurochenodeoxycholate 7-sulfate(2-)
178094,17beta-estradiol 3-O-(3-sulfo-beta-D-glucuronide) 17-sulfate(3-)
178095,17beta-estradiol 3-O-(beta-D-glucuronide) 17-sulfate (2-)
178097,estriol 3-O-(3-sulfo-beta-D-glucuronide)(2-)
178106,dehydroepiandrosterone 3-O-(3-sulfo-beta-D-glucuronide)(2-)
191938,"(16S,22S)-dihydroxycholesterol"
190489,testosterone sulfate(1-)
190692,substance P(3+)
187980,(22S)-hydroxysitosterol
188988,28-norteasterone
183368,7beta-hydroxydehydroepiandrosterone
183806,7beta-hydroxypregnenolone
183807,7-ketopregnenolone
183808,7-ketodehydroepiandrosterone
183809,7beta-hydroxyepiandrosterone
188465,"(5alpha,22S)-22-hydroxycholestan-3beta-ol"
188495,6alpha-hydroxytyphasterol
188496,3-dehydro-6alpha-hydroxyteasterone
188499,6alpha-hydroxyteasterone
188918,7-oxoteasterone
188919,a C27-steroid
188920,a (22S)-22-hydroxy C27-steroid
188921,C28-steroid
188922,(22S)-22-hydroxy C28-steroid
188923,C29-steroid
188924,(22S)-22-hydroxy C29-steroid
188985,6-deoxo-28-norteasterone
188987,6alpha-hydroxy-28-norteasterone
188989,3-dehydro-6-deoxo-28-norteasterone
188990,3-dehydro-6alpha-hydroxy-28-norteasterone
188991,6-dehydro-28-norteasterone
188992,6-deoxo-28-nortyphasterol
188993,6alpha-hydroxy-28-nortyphasterol
188994,28-nortyphasterol
188995,6-deoxo-28-norcastasterone
188996,6alpha-hydroxy-28-norcastasterone
188997,28-norcastasterone
189050,20beta-dihydrocorticosterone
189066,cholesteryl beta-D-galactoside
189067,cholesteryl beta-D-xyloside
190287,androstenediol 3-sulfate(1-)
190469,17beta-estradiol 17-sulfate(1-)
190485,epitestosterone sulfate(1-)
191405,tauronorcholate(1-)
191406,tauroallocholate(1-)
191407,taurohyodeoxycholate(1-)
191859,"5alpha-androstane-3alpha,17beta-diol 3-glucosiduronate(1-)"
195624,3alpha-sulfoglycodeoxycholate(2-)
195610,3beta-hydroxy-5-cholenoate(1-)
195166,18-hydroxydeoxycorticosterone
195167,19-hydroxy-11-deoxycorticosterone
194507,argipressin(2+)
194328,32-hydroxyeburicol
194329,32-ketoeburicol
194330,"4,4,24-trimethyl-5alpha-cholesta-8,14,24(28)-triene-3beta-ol"
194336,25-hydroxyvitamin D3 sulfate(1-)
195622,3alpha-sulfodeoxycholate(2-)
195179,18-hydroxy-11-deoxycortisol
195614,3beta-sulfo-5-cholenoate(2-)
195625,3alpha-sulfotaurodeoxycholate(2-)
229709,N-choloyl-L-alpha-amino acid anion
229710,L-alanocholate
229711,L-serocholate
229712,L-histidocholate
229713,L-arginocholate
229714,L-phenylalanocholate
282234,dihydrodigitoxin
776,16alpha-hydroxyestrone
1712,3alpha-hydroxy-5beta-pregnan-20-one
1722,3beta-hydroxy-Delta(5)-steroid
3663,cholesteryl palmitate
9407,taurochenodeoxycholate
11901,"3alpha,7alpha-dihydroxy-12-oxo-5beta-cholanate"
13601,3-oxo-5alpha-steroid
15377,water
15378,hydron
15826,16alpha-hydroxyprogesterone
15889,sterol
15994,"5alpha-androstane-3,17-dione"
16032,androsterone
16074,5beta-cholestan-3-one
16113,cholesterol
16175,cholest-4-en-3-one
16229,3beta-hydroxy-5beta-pregnan-20-one
16290,"5alpha-cholesta-7,24-dien-3beta-ol"
16330,17beta-hydroxy-5alpha-androstan-3-one
16418,"(20S)-17,20-dihydroxypregn-4-en-3-one"
16422,"androst-4-ene-3,17-dione"
16455,"4,4-dimethyl-5alpha-cholest-7-en-3beta-ol"
16469,17beta-estradiol
16485,18-hydroxycorticosterone
16495,4alpha-methyllathosterone
16496,"5beta-cholestane-3alpha,7alpha,12alpha-triol"
16521,lanosterol
16581,pregnenolone
16587,20-hydroxyecdysone
16608,5alpha-cholest-8-en-3beta-ol
16688,ecdysone
16784,6beta-hydroxy-17beta-estradiol
16827,corticosterone
16933,ergosterol
16962,cortisone
16973,11-deoxycorticosterone
17002,cholesteryl ester
17026,progesterone
17030,cycloartenol
17038,fecosterol
17160,17alpha-estradiol
17168,5alpha-cholest-7-en-3beta-ol
17179,taurolithocholate
17252,17alpha-hydroxyprogesterone
17263,estrone
17347,testosterone
17495,cholesteryl beta-D-glucoside
17500,7alpha-hydroxycholesterol
17650,cortisol
17703,26-hydroxycholesterol
17737,desmosterol
17759,"cholesta-5,7-dien-3beta-ol"
17792,organohalogen compound
17813,"4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol"
17899,7alpha-hydroxycholest-4-en-3-one
18011,"androstane-3alpha,17beta-diol"
18093,"17,21-dihydroxy-5beta-pregnane-3,11,20-trione"
18249,"ergosta-5,7,22,24(28)-tetraen-3beta-ol"
18252,zymosterol
18329,"5alpha-androstane-3beta,17beta-diol"
18364,14-demethyllanosterol
18378,4alpha-methyl-5alpha-cholest-7-en-3beta-ol
20156,3-oxo-Delta(1) steroid
20760,6alpha-hydroxycastasterone
27576,"19-hydroxyandrost-4-ene-3,17-dione"
27582,"16alpha-hydroxyandrost-4-ene-3,17-dione"
27584,aldosterone
27693,sitosterol
27771,16alpha-hydroxydehydroepiandrosterone
27910,7-dehydrodesmosterol
27967,"11beta-hydroxyandrost-4-ene-3,17-dione"
27974,estriol
28047,"5beta-cholestane-3alpha,7alpha-diol"
28082,"5alpha-cholestane-3beta,5,6beta-triol"
28113,"24,25-dihydrolanosterol"
28164,cholesterol beta-epoxide
28324,11-deoxycortisol
28453,(20S)-20-hydroxypregn-4-en-3-one
28477,"7alpha,12alpha-dihydroxycholest-4-en-3-one"
28623,campesterol
28689,dehydroepiandrosterone
28744,2-hydroxy-17beta-estradiol
28750,17alpha-hydroxypregnenolone
28952,"5alpha-pregnane-3,20-dione"
28955,2-methoxy-17beta-estradiol
29107,24-methylidenelophenol
29744,lithocholate
29746,glycocholate
29747,cholate
30154,"5beta-pregnane-3,20-dione"
34477,6beta-hydroxytestosterone
35341,steroid
35343,17beta-hydroxy steroid
35346,11beta-hydroxy steroid
35349,7beta-hydroxy steroid
35915,sterol ester
36234,chenodeoxycholate
36252,glycochenodeoxycholate
36799,campestanol
36835,3alpha-hydroxy steroid
36836,3beta-hydroxy steroid
37424,sterol 3-beta-D-glucoside
37623,"7alpha,25-dihydroxycholesterol"
41509,cholesteryl linoleate
42977,25-hydroxycholesterol
42989,7beta-hydroxycholesterol
46898,cholesteryl oleate
47787,11-oxo steroid
47788,3-oxo steroid
47789,7-oxo steroid
47907,3-oxo-Delta(5)-steroid
47909,3-oxo-Delta(4) steroid
50169,brexanolone
50518,"(24R)-7alpha,24-dihydroxycholesterol"
52317,thalianol
62457,"(17Z)-protosta-17(20),24-dien-3beta-ol"
62845,4-hydroxy-17beta-estradiol
78600,11-dehydrocorticosterone
86381,5beta-dihydrocorticosterone
86389,5beta-dihydroaldosterone
87044,"4,4-dimethyl-5alpha-cholest-8-en-3beta-ol"
185407,7-oxatyphasterol
541975,epiandrosterone
