,SMILES,ChEBI ID,NAME
0,**,17792,organohalogen compound
1,C(SCCNC(CCNC(=O)[C@@H](C(COP([O-])(=O)[O-])(C)C)O)=O)(=O)C(CCC[C@H]([C@@]1([C@@]2([C@]([C@]3([C@](C[C@@H]2O)([C@@]4([C@@](C[C@@H](CC4)O)(C[C@H]3O)[H])C)[H])[H])(CC1)[H])C)[H])C)C,132021,"S-(3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oyl)-4'-phosphopantetheine(2-)"
2,C12(C=CC(C=C1CCC3C2CCC4(C3CCC4*)C)=O)C,77166,"3-oxo-Delta(1),Delta(4)-steroid"
3,C12(CCCCC1CCC3C2C(CC4(C3CCC4*)C)=O)C,47787,11-oxo steroid
4,C12(CCCCC1CCC3C2[C@H](CC4(C3CCC4*)C)O)C,35346,11beta-hydroxy steroid
5,C12=C([C@]3([C@]([C@](CC3)([C@@H](CCC=C(C)C)C)[H])(C)CC1)[H])CC[C@@]4([C@@]2(CC[C@@H](C4(C)C)O)C)[H],18364,14-demethyllanosterol
6,C12=C([C@]3([C@]([C@](CC3)([C@@H](CCC=C(C)C)C)[H])(C)CC1)[H])CC[C@@]4([C@@]2(CC[C@@H]([C@@]4(C(=O)[O-])C)O)C)[H],143574,"3beta-hydroxy-4alpha-methyl-5alpha-cholesta-8,24-diene-4beta-carboxylate"
7,C12=C([C@]3([C@]([C@](CC3)([C@@H](CCC=C(C)C)C)[H])(C)CC1)[H])CC[C@@]4([C@@]2(CC[C@@H]([C@@]4(C=O)C)O)C)[H],143573,"4beta-formyl-4alpha-methyl-5alpha-cholesta-8,24-dien-3beta-ol"
8,C12=C([C@]3([C@]([C@](CC3)([C@@H](CCC=C(C)C)C)[H])(C)CC1)[H])CC[C@@]4([C@@]2(CC[C@@H]([C@@]4(CO)C)O)C)[H],143572,"4beta-hydroxymethyl-4alpha-methyl-5alpha-cholesta-8,24-dien-3beta-ol"
9,C12=C([C@]3([C@]([C@](CC3)([C@@H](CCC=C(C)C)C)[H])(C)CC1)[H])CC[C@@]4([C@@]2(CC[C@@H]([C@H]4C(=O)[O-])O)C)[H],143575,4alpha-carboxyzymosterol(1-)
10,C12=CC=C(C=C1CC[C@@]3([C@@]2(CC[C@]4([C@]3(C[C@H]([C@H]4O)O)[H])C)[H])[H])O,42156,17-epiestriol
11,C12C(C3C(C(CC3)*)(C)CC1)=CC=C4C2(CCC(C4)O)C,138131,"Delta(5),Delta(7)-sterol"
12,C12C(C3C(C(CC3)*)(C)CC1)=CCC4C2(CCC(C4)O)C,138130,Delta(7)-sterol
13,C12C(C3C(C(CC3)*)(C)CC1)C(CC4C2(CCCC4)C)=O,47789,7-oxo steroid
14,C12C(C3C(C(CC3)*)(C)CC1)CC=C4C2(CCC(C4)=O)C,47907,3-oxo-Delta(5)-steroid
15,C12C(C3C(C(CC3)*)(C)CC1)CC=C4C2(CC[C@@H](C4)O)C,1722,3beta-hydroxy-Delta(5)-steroid
16,C12C(C3C(C(CC3)*)(C)CC1)CCC4C2(C=CC(C4)=O)C,20156,3-oxo-Delta(1) steroid
17,C12C(C3C(C(CC3)*)(C)CC1)CCC4C2(CCC(C4)=O)C,47788,3-oxo steroid
18,C12C(C3C(C(CC3)*)(C)CC1)CCC4C2(CCC(C4)O)C,15889,sterol
19,C12C(C3C(C(CC3)*)(C)CC1)CCC4C2(CCC(C4)OC(*)=O)C,35915,sterol ester
20,C12C(C3C(C(CC3)*)(C)CC1)CCC4C2(CCC(C4)O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)CO)C,37424,sterol 3-beta-D-glucoside
21,C12C(C3C(C(CC3)*)(C)CC1)CCC4C2(CCC([C@H]4C)=O)C,143570,4alpha-methyl-3-oxosteroid
22,C12C(C3C(C(CC3)*)(C)CC1)CCC4C2(CCCC4)C,35341,steroid
23,C12C(C3C(C(CC3)*)(C)CC1)CCC4C2(CC[C@@H](C4(C)C)O)C,143563,"3beta-hydroxy-4,4-dimethylsteroid"
24,C12C(C3C(C(CC3)*)(C)CC1)CCC4C2(CC[C@@H](C4)O)C,36836,3beta-hydroxy steroid
25,C12C(C3C(C(CC3)*)(C)CC1)CCC4C2(CC[C@@H]([C@@]4(C(=O)[O-])C)O)C,143569,3beta-hydroxy-4alpha-methylsteroid-4beta-carboxylate
26,C12C(C3C(C(CC3)*)(C)CC1)CCC4C2(CC[C@@H]([C@@]4(C=O)C)O)C,143568,3beta-hydroxy-4beta-formyl-4alpha-methylsteroid
27,C12C(C3C(C(CC3)*)(C)CC1)CCC4C2(CC[C@@H]([C@@]4(CO)C)O)C,143566,3beta-hydroxy-4beta-hydroxymethyl-4alpha-methylsteroid
28,C12C(C3C(C(CC3)*)(C)CC1)CCC4C2(CC[C@@H]([C@H]4C([O-])=O)O)C,136966,3beta-hydroxysteroid-4alpha-carboxylate
29,C12C(C3C(C(CC3)*)(C)CC1)CCC4C2(CC[C@H](C4)O)C,36835,3alpha-hydroxy steroid
30,C12C(C3C(C(CC3)*)(C)CC1)CCC=4C2(CCC(C4)=O)C,47909,3-oxo-Delta(4) steroid
31,C12C(C3C(C(CC3)*)(C)CC1)CC[C@@]4(C2(CCC(C4)=O)C)[H],13601,3-oxo-5alpha-steroid
32,C12C(C3C(C(CC3)*)(C)CC1)[C@H](CC4C2(CCCC4)C)O,35349,7beta-hydroxy steroid
33,C12C(C=3C(C(CC3)*)(C)CC1)CCC4C2(CCCC4)C,138031,Delta(14) steroid
34,C12C([C@]3(C(C(CC3)*)(C)CC1)C)CCC4C2(CCCC4)C,138029,14alpha-methyl steroid
35,C12C([C@]3(C(C(CC3)*)(C)CC1)CO)CCC4C2(CCCC4)C,176901,14alpha-hydroxymethyl steroid
36,C1=2[C@]3([C@](CC[C@@]1([C@@]4([C@](C(C2)=O)(C[C@H](CC4)O)[H])C)[H])([C@@](CC3)([H])[C@@H]([C@@H](CCC(C)(C)O)OP(=O)([O-])[O-])C)C)O,147386,2-deoxyecdysone 22-phosphate(2-)
37,C1=2[C@]3([C@](CC[C@@]1([C@@]4([C@](C(C2)=O)(C[C@H]([C@H](C4)O)O)[H])C)[H])([C@@](CC3)([H])[C@@H]([C@@H](CCC(C)(C)O)OP(=O)([O-])[O-])C)C)O,147380,ecdysone 22-phosphate(2-)
38,C1=2[C@]3([C@](CC[C@@]1([C@@]4([C@](C(C2)=O)(C[C@H]([C@H](C4)O)O)[H])C)[H])([C@@](CC3)([H])[C@@]([C@@H](CCC(C)(C)O)OP(=O)([O-])[O-])(C)O)C)O,147382,20-hydroxyecdysone 22-phosphate(2-)
39,C1=C2C(CC[C@]3([C@@]4(CC[C@@H]([C@]4(CC[C@@]32[H])C)O)[H])[H])=CC(=C1)OS([O-])(=O)=O,136582,17beta-estradiol 3-sulfate(1-)
40,C1=C2C(CC[C@]3([C@@]4(CC[C@@H]([C@]4(CC[C@@]32[H])C)O)[H])[H])=CC(=C1O)OC,89268,2-hydroxyestradiol 3-methyl ether
41,C1=C2C(CC[C@]3([C@@]4(C[C@@H]([C@@H]([C@]4(CC[C@@]32[H])C)O)O)[H])[H])=CC(=C1)O,87620,16beta-hydroxyestradiol
42,C1=C2C(CC[C@]3([C@@]4(C[C@@H]([C@@H]([C@]4(CC[C@@]32[H])C)O)O)[H])[H])=CC(=C1)O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O,136885,16-epiestriol 3-O-(beta-D-glucuronide)(1-)
43,C1=C2C(CC[C@]3([C@@]4(C[C@@H]([C@@H]([C@]4(CC[C@@]32[H])C)O)O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)[H])[H])=CC(=C1)O,136886,16-epiestriol 16-O-(beta-D-glucuronide)(1-)
44,C1=C2C(CC[C@]3([C@@]4(C[C@H]([C@H]([C@]4(CC[C@@]32[H])C)O)O)[H])[H])=CC(=C1)O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O,136882,17-epiestriol 3-O-(beta-D-glucuronide)(1-)
45,C1=C2C(CC[C@]3([C@@]4(C[C@H]([C@H]([C@]4(CC[C@@]32[H])C)O)O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)[H])[H])=CC(=C1)O,136884,17-epiestriol 16-O-(beta-D-glucuronide)(1-)
46,C1=C2C(CC[C@]3([C@@]4(C[C@H]([C@H]([C@]4(CC[C@@]32[H])C)O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)O)[H])[H])=CC(=C1)O,136883,17-epiestriol 17-O-(beta-D-glucuronide)(1-)
47,C1=C2C(CC[C@]3([C@@]4([C@H](C[C@@H]([C@]4(CC[C@@]32[H])C)O)O)[H])[H])=CC(=C1)O,87593,15alpha-hydroxyestradiol
48,C1=C2C(C[C@H]([C@]3([C@@]4(CC[C@@H]([C@]4(CC[C@@]32[H])C)O)[H])[H])O)=CC(=C1)O,87598,7alpha-hydroxyestradiol
49,C1=C2[C@@]3(CC[C@@]([C@]3(CCC2[C@]4(CC[C@H](O)[C@H]([C@@]4(C1)[H])C(=O)[O-])C)C)([C@@H](CCCC(C)C)C)[H])[H],145943,4alpha-carboxy-5alpha-cholest-7-en-3beta-ol(1-)
50,C1=C2[C@]3(CC[C@]4([C@]([C@@]3(CCC2=C(C(=C1)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)[O-])O)O)O)[H])(CC[C@@H]4O)[H])C)[H],136937,4-hydroxy-17beta-estradiol 4-O-(beta-D-glucuronide)(1-)
51,C1=C2[C@]3(CC[C@]4([C@]([C@@]3(CC[C@]2(CC(C1)=O)[H])[H])(CC[C@@H]4O)[H])C)[H],137110,17beta-hydroxy-5alpha-estr-1(10)-en-3-one
52,C1C(C=C2[C@](C1)([C@@]3([C@@](CC2)([C@@]4([H])[C@@](CC3)(C)[C@H]([C@@H](C4)O)O)[H])[H])C)=O,34172,16alpha-hydroxytestosterone
53,C1C(C[C@@]2([C@](C1)([C@@]3([C@@](CC2)([C@@]4([H])[C@@](C[C@@H]3O)(C)[C@](CC4)(C(CO)=O)O)[H])[H])C)[H])=O,732,5beta-dihydrocortisol
54,C1C2=CC(CC[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(C1)[H])(CC[C@H]4OS(=O)([O-])=O)[H])C)[H])C)=O,190485,epitestosterone sulfate(1-)
55,C1C2=CC(CC[C@@]2([C@]3([C@H](C[C@]4([C@]([C@@]3(C1)[H])(CC[C@@H]4O)[H])C)O)[H])C)=O,81481,11beta-hydroxytestosterone
56,C1C2=CC(C[C@@H]([C@@]2([C@]3(CC[C@]4([C@]([C@@]3(C1)[H])(CC[C@@H]4O)[H])C)[H])C)O)=O,132358,1alpha-hydroxytestosterone
57,C1C2=CC(C[C@H]([C@@]2([C@]3(CC[C@]4([C@]([C@@]3(C1)[H])(CC[C@@H]4O)[H])C)[H])C)O)=O,137076,1beta-hydroxytestosterone
58,C1C2C3C(CCC2(C(C1)C(CCC(C(C)C)C)C)C)C4(C(CC3)CCCC4)C,188921,C28-steroid
59,C1C2C3C(CCC2(C(C1)C(CCC(C(C)C)CC)C)C)C4(C(CC3)CCCC4)C,188923,C29-steroid
60,C1C2C3C(CCC2(C(C1)C(CCCC(C)C)C)C)C4(C(CC3)CCCC4)C,188919,a C27-steroid
61,C1C2C3C(CCC2(C(C1)C([C@H](CC(C(C)C)C)O)C)C)C4(C(CC3)CCCC4)C,188922,(22S)-22-hydroxy C28-steroid
62,C1C2C3C(CCC2(C(C1)C([C@H](CC(C(C)C)CC)O)C)C)C4(C(CC3)CCCC4)C,188924,(22S)-22-hydroxy C29-steroid
63,C1C2C3C(CCC2(C(C1)C([C@H](CCC(C)C)O)C)C)C4(C(CC3)CCCC4)C,188920,a (22S)-22-hydroxy C27-steroid
64,C1CCCC2C1(C3C(CC2)C4C(CC3)(C(CC4)CC)C)C,61313,C21-steroid
65,C1CCCC2C1(C3C(CC2)C4C(CC3)([C@](CC4)(CC)O)C)C,138141,17alpha-hydroxy-C21-steroid
66,C1C[C@@H](C[C@@]2([C@]1([C@@]3([C@@](CC2)([C@@]4([C@](CC3)([C@](CC4)(C=5[CH-]OC(C5)=O)[H])C)O)[H])[H])C)[H])O[C@H]6C[C@@H]([C@@H]([C@H](O6)C)O[C@@H]7O[C@@H]([C@H]([C@H](C7)O)O[C@H]8C[C@@H]([C@@H]([C@H](O8)C)O)O)C)O,145796,digitoxin(1-)
67,C1C[C@@H](C[C@@]2([C@]1([C@@]3([C@@](CC2)([C@@]4([C@]([C@@H](C3)O)([C@](CC4)(C=5[CH-]OC(C5)=O)[H])C)O)[H])[H])C)[H])O,145797,digoxigenin(1-)
68,C1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]2CC=3[C@@]([C@@]4([C@]([C@]5([H])CC[C@@]([C@@]5(C)CC4)([C@@H](CCCC(C)C)C)[H])(CC3)[H])[H])(CC2)C,189067,cholesteryl beta-D-xyloside
69,C1[C@@]([C@@]2([C@@](C1)(C3=CC[C@@]4([H])[C@H](C)[C@@H](O)CC[C@]4(C)[C@]3(CC2)[H])[H])C)([C@H](C)CCC(=C)C(C)C)[H],29107,24-methylidenelophenol
70,C1[C@@]2(C=3CC[C@]4(C(C3CC[C@]2(C([C@H](C1)O)(C)C)[H])=CC[C@@]4([C@H](C)CCC(C(C)C)=C)[H])C)C,194330,"4,4,24-trimethyl-5alpha-cholesta-8,14,24(28)-triene-3beta-ol"
71,C1[C@@]2(C=3CC[C@]4([C@](C3CC[C@]2(C([C@H](C1)O)(C)C)[H])(CC[C@@]4([C@H](C)CCC(C(C)C)=C)[H])C)C)C,70315,eburicol
72,C1[C@@]2(C=3CC[C@]4([C@](C3CC[C@]2(C([C@H](C1)O)(C)C)[H])(CC[C@@]4([C@H](C)CCC(C(C)C)=C)[H])C=O)C)C,194329,32-ketoeburicol
73,C1[C@@]2(C=3CC[C@]4([C@](C3CC[C@]2(C([C@H](C1)O)(C)C)[H])(CC[C@@]4([C@H](C)CCC(C(C)C)=C)[H])CO)C)C,194328,32-hydroxyeburicol
74,C1[C@@]2(C=3CC[C@]4([C@](C3CC[C@]2([C@@H](C(C1)=O)C)[H])(CC[C@@]4([C@@H](CCC=C(C)C)C)[H])[H])C)C,136486,3-dehydro-4alpha-methylzymosterol
75,C1[C@@]2([C@@]([C@@]3(C(C1)=CC(CC3)=O)C)(C(C[C@@]4(C)[C@@]2([H])CCC4=O)=O)[H])[H],2495,adrenosterone
76,C1[C@@]2([C@@]([C@@]3(C(C1)=CC(CC3)=O)C)(C(C[C@@]4(C)[C@@]2([H])CC[C@@H]4O)=O)[H])[H],34133,11-oxotestosterone
77,C1[C@@]2([C@@]([C@@]3(C(C1)=CC(CC3)=O)C)(CC[C@@]4([C@@](CC[C@@]24[H])(O)C(CO)=O)CO)[H])[H],195179,18-hydroxy-11-deoxycortisol
78,C1[C@@]2([C@@]([C@@]3(C(C1)=CC(CC3)=O)C)(CC[C@@]4([C@@](CC[C@@]24[H])([H])C(CO)O)C)[H])[H],87841,"4-pregnen-20,21-diol-3-one"
79,C1[C@@]2([C@@]([C@@]3(C(C1)=CC(CC3)=O)C)([C@H](C[C@@]4([C@@](CC[C@@]24[H])(O)[C@@H](CO)O)C)O)[H])[H],139311,20beta-dihydrocortisol
80,C1[C@@]2([C@@]([C@@]3(C(C1)=CC(CC3)=O)C)([C@H](C[C@@]4([C@@](CC[C@@]24[H])([H])[C@@H](CO)O)C)O)[H])[H],189050,20beta-dihydrocorticosterone
81,C1[C@@]2([C@@]([C@@]3(C(C[C@@H](OS([O-])(=O)=O)CC3)=C1)C)(CC[C@]4([C@]2(CCC4=O)[H])C)[H])[H],57905,dehydroepiandrosterone sulfate(1-)
82,C1[C@@]2([C@@]([C@@]3(C(C[C@@H](OS([O-])(=O)=O)CC3)=C1)C)(CC[C@]4([C@]2(C[C@H](C4=O)O)[H])C)[H])[H],87538,16alpha-hydroxydehydroepiandrosterone 3-sulfate(1-)
83,C1[C@@]2([C@@]([C@@]3(C([C@@H]1O)=CC(CC3)=O)C)(C(C[C@@]4([C@@](CC[C@@]24[H])(O)C(CO)=O)C)=O)[H])[H],139269,6beta-hydroxycortisone
84,C1[C@@]2([C@@]([C@@]3(C([C@@H]1O)=CC(CC3)=O)C)([C@H](C[C@@]4([C@@](CC[C@@]24[H])(O)C(CO)=O)C)O)[H])[H],139271,6beta-hydroxycortisol
85,C1[C@@]2([C@@]([C@@]3([C@](C[C@@H](OS([O-])(=O)=O)CC3)(C1)[H])C)(CC[C@@]4(C(CC[C@@]24[H])=O)C)[H])[H],133729,epiandrosterone sulfate(1-)
86,C1[C@@]2([C@@]([C@@]3([C@](C[C@H](O)CC3)(C1)[H])C)(CC[C@@]4([C@H](CC[C@@]24[H])OS([O-])(=O)=O)C)[H])[H],133105,"(3alpha,5alpha,17beta)-3-hydroxyandrostan-17-yl sulfate(1-)"
87,C1[C@@]2([C@@]([C@@]3([C@](C[C@H](OS([O-])(=O)=O)CC3)(C1)[H])C)(CC[C@@]4(C(CC[C@@]24[H])=O)C)[H])[H],133003,androsterone sulfate(1-)
88,C1[C@@]2([C@@]([C@]3(CCC(C=C3[C@@H]1O)=O)C)(CC[C@]4([C@]2(C[C@H]([C@]4(O)C(C)=O)O)[H])C)[H])[H],137046,"6beta,16alpha,17alpha-trihydroxyprogesterone"
89,C1[C@@]2([C@@]3([C@]([C@]4([C@](CC3)([C@H](CC4)C(CO)=O)C)[H])(CCC2=CC(C1)=O)[H])[H])CO,195167,19-hydroxy-11-deoxycorticosterone
90,C1[C@@]2([C@@]3([C@]([C@]4([C@](CC3)([C@H](CC4)C(CO)=O)CO)[H])(CCC2=CC(C1)=O)[H])[H])C,195166,18-hydroxydeoxycorticosterone
91,C1[C@@]2([C@]3(C(C[C@]4([C@]([C@@]3(CC[C@@]2(C[C@@H](C1)O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)[H])[H])(CC[C@@]4(C([O-])=O)O)[H])C)=O)[H])C,178107,"5beta-androstane-3alpha,17alpha-diol-11-one-17beta-carboxylate 3-O-(beta-D-glucuronide)(2-)"
92,C1[C@@]2([C@]3(C(C[C@]4([C@]([C@@]3(CC[C@@]2(C[C@@H](C1)O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)OS([O-])(=O)=O)O)C([O-])=O)[H])[H])(CC[C@@]4(C([O-])=O)O)[H])C)=O)[H])C,178108,"5beta-androstane-3alpha,17alpha-diol-11-one-17beta-carboxylate 3-O-(3-sulfo-beta-D-glucuronide)(3-)"
93,C1[C@@]2([C@]3(CC([C@]4([C@]([C@@]3(C(C[C@@]2(CC(C1)=O)[H])=O)[H])(CC[C@]4([H])[C@@H](CCC([O-])=O)C)[H])C)=O)[H])C,137881,"3,7,12-trioxo-5beta-cholan-24-oate"
94,C1[C@@]2([C@]3(CC([C@]4([C@]([C@@]3(C(C[C@@]2(C[C@@H](C1)O)[H])=O)[H])(CC[C@@]4([C@@H](CCC([O-])=O)C)[H])[H])C)=O)[H])C,137789,"7,12-dioxolithocholate"
95,C1[C@@]2([C@]3(CC([C@]4([C@]([C@@]3([C@@H](C[C@@]2(CC(C1)=O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC([O-])=O)C)[H])C)=O)[H])C,156270,"7alpha-hydroxy-3,12-dioxo-5beta-cholanate"
96,C1[C@@]2([C@]3(CC([C@]4([C@]([C@@]3([C@H](C[C@@]2(CC(C1)=O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC([O-])=O)C)[H])C)=O)[H])C,137882,"7beta-hydroxy-3,12-dioxo-5beta-cholanate"
97,C1[C@@]2([C@]3(CC([C@]4([C@]([C@@]3([C@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC([O-])=O)C)[H])C)=O)[H])C,137886,"3alpha,7beta-dihydroxy-12-oxo-5beta-cholanate"
98,C1[C@@]2([C@]3(CC[C@]4(C)[C@@H](C(C)=O)CC[C@]4([C@@]3(CC=C2C[C@H](C1)OS([O-])(=O)=O)[H])[H])[H])C,133000,pregnenolone sulfate(1-)
99,C1[C@@]2([C@]3(CC[C@]4(C)[C@@H](C(C)=O)CC[C@]4([C@@]3([C@@H](C=C2C[C@H](C1)O)O)[H])[H])[H])C,81467,7alpha-hydroxypregnenolone
100,C1[C@@]2([C@]3(CC[C@]4(C)[C@](CC[C@]4([C@@]3(CC=C2C[C@H](C1)OS([O-])(=O)=O)[H])[H])(C(C)=O)O)[H])C,133742,17alpha-hydroxypregnenolone 3-sulfate(1-)
101,C1[C@@]2([C@]3(CC[C@]4(C)[C@]([C@@H](C[C@]4([C@@]3(CC=C2C[C@H](C1)O)[H])[H])O)(C(=O)C)O)[H])C,137049,"16alpha,17alpha-dihydroxypregnenolone"
102,C1[C@@]2([C@]3(CC[C@]4([C@](C3=CC=C2C[C@H](C1)O)(CC[C@@]4([C@@H](CCCC(C)(C)O)C)[H])[H])C)[H])C,137057,"cholesta-5,7-dien-3beta,25-diol"
103,C1[C@@]2([C@]3(CC[C@]4([C@](C3=CC=C2C[C@H](C1)O)(CC[C@@]4([C@@H](CC[C@@H](C(C)C)O)C)[H])[H])C)[H])C,137061,"cholesta-5,7-dien-3beta,24S-diol"
104,C1[C@@]2([C@]3(CC[C@]4([C@](C3=CC[C@]2([C@@H]([C@H](C1)O)C(=O)[O-])[H])(CC[C@@]4([C@@H](CCC(C(C)C)=C)C)[H])[H])C)[H])C,142850,"3beta-hydroxy-5alpha-ergosta-7,24(28)-diene-4alpha-carboxylate"
105,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(C(C=C2C[C@H](C1)O)=O)[H])(CC[C@@]4([C@H](C)CCC[C@@H](C)C([H])=O)[H])[H])C)[H])C,87677,(25R)-3beta-hydroxycholest-5-en-7-one-26-al
106,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(C(C=C2C[C@H](C1)O)=O)[H])(CC[C@@]4([C@H](C)CCC[C@@H](C)C([O-])=O)[H])[H])C)[H])C,87678,(25R)-3beta-hydroxycholest-5-en-7-one-26-oate
107,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(C(C=C2C[C@H](C1)O)=O)[H])(CC[C@@]4([C@H](C)CCC[C@@H](C)CO)[H])[H])C)[H])C,87653,"(25R)-3beta,26-dihydroxycholest-5-en-7-one"
108,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(C(C[C@@]2(C[C@@H](C1)O)[H])=O)[H])(CC[C@@]4([C@@H](CCC(NCC([O-])=O)=O)C)[H])[H])C)[H])C,137818,7-oxoglycolithocholate
109,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(C(C[C@@]2(C[C@@H](C1)O)[H])=O)[H])(CC[C@@]4([C@@H](CCC(NCCS([O-])(=O)=O)=O)C)[H])[H])C)[H])C,137724,7-oxotaurolithocholate
110,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(C(C[C@]2(C[C@H](C1)O)[H])=O)[H])(CC[C@@]4([C@@H](CCCC(C)C)C)[H])[H])C)[H])C,137062,7-oxo-5alpha-cholestan-3beta-ol
111,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC([C@]2(CC(C1)=O)[H])=O)[H])(CC[C@@]4([C@@H]([C@H]([C@@H](CC(C)C)O)O)C)[H])[H])C)[H])C,188991,6-dehydro-28-norteasterone
112,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC([C@]2(C[C@@H](C1)O)[H])=O)[H])(CC[C@@]4([C@@H]([C@H]([C@@H](CC(C)C)O)O)C)[H])[H])C)[H])C,188994,28-nortyphasterol
113,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC([C@]2(C[C@@H]([C@@H]1O)O)[H])=O)[H])(CC[C@@]4([C@@H]([C@H]([C@@H](CC(C)C)O)O)C)[H])[H])C)[H])C,188997,28-norcastasterone
114,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC=C2CC(C1)=O)[H])(CC[C@@H]4O)[H])C)[H])C,141179,17beta-hydroxy-5-androsten-3-one
115,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC=C2C[C@H](C1)O)[H])(CC[C@@]4([C@H](C)CC/C=C(\CO)/C)[H])[H])C)[H])C,137053,"(24Z),26-hydroxydesmosterol"
116,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC=C2C[C@H](C1)O)[H])(CC[C@@]4([C@H](C)CCCC(C)C)[H])[H])C)[H])C,16113,cholesterol
117,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC=C2C[C@H](C1)OC(=O)CCCCCCCCC/C=C\C/C=C\C/C=C\CC)[H])(CC[C@@]4([C@H](C)CCCC(C)C)[H])[H])C)[H])C,137412,"cholesteryl (11Z,14Z,17Z)-icosatrienoate"
118,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC=C2C[C@H](C1)OC(CCC/C=C\C/C=C\C/C=C\CCCCCCCC)=O)[H])(CC[C@@]4([C@H](C)CCCC(C)C)[H])[H])C)[H])C,88752,"cholesteryl (5Z,8Z,11Z)-icosatrienoate"
119,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC=C2C[C@H](C1)OC(CCCC/C=C\C/C=C\C/C=C\CCCCC)=O)[H])(CC[C@@]4([C@H](C)CCCC(C)C)[H])[H])C)[H])C,88756,cholesteryl gamma-linolenate
120,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC=C2C[C@H](C1)OC(CN*)=O)[H])(CC[C@@]4([C@H](C)CCCC(C)C)[H])[H])C)[H])C,143135,Glycino 3beta-cholesterol ester group
