,SMILES,ChEBI ID,NAME
326,[C@@H]1(N2C3=C(C(=NC=N3)N)N=C2)O[C@H](COP(OP(OCC(C)([C@H](C(NCCC(NCCSC(=O)CC[C@@](C)([C@]4(CCC5[C@@]4(CCC6[C@]7(CC[C@H](CC7CCC56)O)C)C)[H])[H])=O)=O)O)C)(=O)[O-])(=O)[O-])[C@H]([C@H]1O)OP([O-])([O-])=O,138842,3alpha-hydroxy bile acid CoA thioester(4-)
327,[C@@H]1(N2C3=C(C(=NC=N3)N)N=C2)O[C@H](COP(OP(OCC(C)([C@H](C(NCCC(NCCSC(=O)CC[C@@](C)([C@]4(CC[C@@]5([C@@]4(CC[C@@]6([C@]7(CCC(C[C@]7(CC[C@@]56[H])[H])=O)C)[H])C)[H])[H])[H])=O)=O)O)C)(=O)[O-])(=O)[O-])[C@H]([C@H]1O)OP([O-])([O-])=O,136703,3-oxocholan-24-oyl-CoA(4-)
328,[C@@H]1(N2C3=C(C(=NC=N3)N)N=C2)O[C@H](COP(OP(OCC(C)([C@H](C(NCCC(NCCSC(=O)CC[C@@](C)([C@]4(CC[C@@]5([C@@]4(CC[C@@]6([C@]7(CC[C@H](C[C@]7(CC[C@@]56[H])[H])O)C)[H])C)[H])[H])[H])=O)=O)O)C)(=O)[O-])(=O)[O-])[C@H]([C@H]1O)OP([O-])([O-])=O,87438,lithocholyl-CoA(4-)
329,[C@@H]1(N2C3=C(C(=NC=N3)N)N=C2)O[C@H](COP(OP(OCC(C)([C@H](C(NCCC(NCCSC(=O)CC[C@@](C)([C@]4(CC[C@@]5([C@@]4([C@H](C[C@@]6([C@]7(CC[C@H](C[C@@]7(CC[C@@]56[H])[H])O)C)[H])O)C)[H])[H])[H])=O)=O)O)C)(=O)[O-])(=O)[O-])[C@H]([C@H]1O)OP([O-])([O-])=O,137664,allodeoxycholoyl-CoA(4-)
330,[C@@H]1(OS([O-])(=O)=O)[C@]2(CC[C@]3([C@]([C@@]2(CC1)[H])(CC[C@@]4([C@@]3(CCC(C4)=O)C)[H])[H])[H])C,136982,5alpha-dihydrotestosterone sulfate(1-)
331,[C@@H]1(OS([O-])(=O)=O)[C@]2(CC[C@]3([C@]([C@@]2(CC1)[H])(CC[C@@]4([C@@]3(CC[C@@H](C4)O)C)[H])[H])[H])C,136983,"(3beta,5alpha,17beta)-3-hydroxyandrostan-17-yl sulfate(1-)"
332,[C@@H]1([C@@]2([C@@]([C@@]3(C(C[C@@H](O)CC3)=C1)C)(CC[C@]4([C@]2(CCC4=O)[H])C)[H])[H])O,81471,7alpha-hydroxydehydroepiandrosterone
333,[C@@]1([C@@H]([C@H]([C@@H]([C@H](C(C)C)C)O)O)C)([H])[C@]2(CC[C@]3([C@@](C[C@@H]([C@]4(CC(CC[C@@]43C)=O)[H])O)([C@@]2(CC1)[H])[H])[H])C,188496,3-dehydro-6alpha-hydroxyteasterone
334,[C@@]1([C@@H]([C@H]([C@@H]([C@H](C(C)C)C)O)O)C)([H])[C@]2(CC[C@]3([C@@](C[C@@H]([C@]4(C[C@@H](CC[C@@]43C)O)[H])O)([C@@]2(CC1)[H])[H])[H])C,188495,6alpha-hydroxytyphasterol
335,[C@@]1([C@@H]([C@H]([C@@H]([C@H](C(C)C)C)O)O)C)([H])[C@]2(CC[C@]3([C@@](C[C@@H]([C@]4(C[C@H](CC[C@@]43C)O)[H])O)([C@@]2(CC1)[H])[H])[H])C,188499,6alpha-hydroxyteasterone
336,[C@@]12(C)[C@]3([C@]([C@@]4(CC[C@@H](C(C4=CC3)(C)C)O)[H])([C@@H](C[C@]2(C)[C@](CC1)([C@@H](CC[C@H](C(C)(C)O)O)C)[H])O)C)[H],138974,mogrol
337,[C@@]12([C@@]([C@@]3(C(CC1)=CC(CC3)=O)C)(CC[C@]4(C)[C@@H](CC[C@@]24[H])O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)[H])[H],136673,epitestosterone 17-O-(beta-D-glucuronide)(1-)
338,[C@@]12([C@@]([C@@]3(C(CC1)=CC(CC3)=O)C)(CC[C@]4(C)[C@H](CC[C@@]24[H])O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)[H])[H],136639,testosterone 17-O-(beta-D-glucuronide)(1-)
339,[C@@]12([C@@]([C@@]3(C(CC1)=CC(CC3)=O)C)(CC[C@]4(C)[C@H](CC[C@@]24[H])O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)OS([O-])(=O)=O)O)C([O-])=O)[H])[H],178104,testosterone 17-O-(3-sulfo-beta-D-glucuronide)(2-)
340,[C@@]12([C@@]([C@@]3(C(C[C@@H](O[C@@H]4O[C@@H]([C@H](O)[C@@H]([C@H]4O)O)CO)CC3)=CC1)C)(CC[C@@]5(C)[C@@]2([H])CC[C@@]5([C@@H](CCCC(C)C)C)[H])[H])[H],189066,cholesteryl beta-D-galactoside
341,[C@@]12([C@@]([C@@]3([C@@](CC(=O)CC3)(CC1)[H])C)(CC[C@]4(C)[C@H](CC[C@@]24[H])O)[H])[H],2150,5beta-dihydrotestosterone
342,[C@@]12([C@]3([C@](CC[C@@]1([C@@]4(C(C[C@H](CC4)O)=CC2)C)[H])([C@](CC3)([C@H](C)CC[C@@H](C(C)C)OS([O-])(=O)=O)[H])C)[H])[H],136566,(24S)-hydroxycholesterol 24-sulfate(1-)
343,[C@@]12([C@]3([C@](CC[C@@]1([C@@]4(C(C[C@H](CC4)OS([O-])(=O)=O)=CC2)C)[H])([C@](CC3)([C@H](C)CC[C@@H](C(C)C)O)[H])C)[H])[H],136567,(24S)-hydroxycholesterol 3-sulfate(1-)
344,[C@@]12([C@]3([C@](CC[C@@]1([C@@]4(C(C[C@H](CC4)OS([O-])(=O)=O)=CC2)C)[H])([C@](CC3)([C@H](C)CC[C@@H](C(C)C)OS([O-])(=O)=O)[H])C)[H])[H],136568,"(24S)-hydroxycholesterol 3,24-disulfate(2-)"
345,[C@H]1(C(C=C2[C@](C1)([C@@]3([C@@](CC2)([C@]4([C@](CC3)([C@H](CC4)O)C)[H])[H])[H])C)=O)O,137077,2beta-hydroxytestosterone
346,[C@H]1([C@H]([C@@H]([C@H]([C@@H](O1)OC2=CC=3[C@@]4([C@]([C@]5([C@@]([C@@H](O)CC5)(CC4)C)[H])(CCC3C=C2O)[H])[H])O)O)O)C(=O)[O-],136933,2-hydroxy-17beta-estradiol 2-O-(beta-D-glucuronide)(1-)
347,[C@H]1([C@H]([C@@H]([C@H]([C@@H](O1)OC=2C(=C3C([C@]4(CC[C@]5([C@]([C@@]4(CC3)[H])(CC[C@@H]5O)[H])C)[H])=CC2)O)O)O)O)C(=O)[O-],136936,4-hydroxy-17beta-estradiol 3-O-(beta-D-glucuronide)(1-)
348,[C@H]1([C@H]([C@@H]([C@H]([C@@H](O1)OC=2C3=C([C@@]4([C@]([C@]5([C@@](C(=O)CC5)(CC4)C)[H])(CC3)[H])[H])C=CC2O)O)O)O)C(=O)[O-],136970,4-hydroxyestrone 4-O-(beta-D-glucuronide)(1-)
349,[C@H]1([C@]2([C@]3([C@@](C4=C(C=C(O)C=C4)CC3)(CC[C@@]2(C(=O)C1)C)[H])[H])[H])O,87618,15alpha-hydroxyestrone
350,[C@]12([C@]([C@]3([C@](CC1)([C@@]4(C(=CC(CC4)=O)C[C@H]3O)C)[H])[H])(CC[C@@]2([C@@H](CCCC(O)(C)C)C)[H])[H])C,81013,"7alpha,25-dihydroxy-4-cholesten-3-one"
351,[C@]12([C@]([C@]3([C@](CC1)([C@@]4(C(=CC(CC4)=O)C[C@H]3O)C)[H])[H])(CC[C@@]2([C@@H](CCC[C@@H](C)CO)C)[H])[H])C,87476,"(25R)-7alpha,26-dihydroxycholest-4-en-3-one"
352,[C@]12([C@]([C@]3([C@](CC1)([C@@]4([C@@](C[C@@H](CC4)O)(C[C@H]3O)[H])C)[H])[H])(CC[C@@]2([C@@H](CCCC(C)(C)O)C)[H])[H])C,169972,"5beta-cholestane-3alpha,7alpha,25-triol"
353,[C@]12([C@]([C@]3([C@](CC1)([C@@]4([C@](C[C@H](CC4)O)(CC3)[H])C)[H])[H])(CC[C@@]2([C@@H]([C@H](CCC(C)C)O)C)[H])[H])C,188465,"(5alpha,22S)-22-hydroxycholestan-3beta-ol"
354,[C@]123CCC(=O)[C@@H](C)[C@]1([H])CC[C@]4([H])[C@@]2(C3)CC[C@@]5([C@](CC[C@@]45C)([C@@H](CCC(C(C)C)=C)C)[H])C,142915,cycloeucalenone
355,[C@]123[C@@]4([C@](C([C@@H](O)CC4)(C)C)(CC[C@]1([C@]5([C@@]([C@@]([C@@H](CCC=C(C)C)C)(CC5)[H])(CC2)C)C)[H])[H])C3,17030,cycloartenol
356,[C@]123[C@@]4([C@](C([C@@H](O)CC4)(C)C)(CC[C@]1([C@]5([C@]([C@@]([C@@H](CCC(C(C)C)=C)C)(CC5)[H])(C)CC2)C)[H])[H])C3,1307,24-methylenecycloartanol
357,[C@]123[C@@]4([C@]([C@]([C@@H](O)CC4)(C)C(=O)[O-])(CC[C@]1([C@]5([C@@]([C@@]([C@@H](CCC(C(C)C)=C)C)(CC5)[H])(CC2)C)C)[H])[H])C3,142916,"4alpha-carboxy-4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(24(1))-en-3beta-ol(1-)"
358,[H]C(=O)[C@H](C)CCC[C@@H](C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C,48940,"(25R)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-al"
359,[H][C@@](C)(CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C,58810,deoxycholoyl-CoA(4-)
360,[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])C3=CC[C@@]4([H])C(C)(C)[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,16455,"4,4-dimethyl-5alpha-cholest-7-en-3beta-ol"
361,[H][C@@]1(CC=C2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@]1([H])CC3)[C@H](C)CCC=C(C)C,17813,"4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol"
362,[H][C@@]1(CCC(=O)C(\C)=C\C=C(/O)C([O-])=O)C(=O)CC[C@]2(C)C(=O)CC[C@@]12[H],63690,"(1E,2Z)-3-hydroxy-5,9,17-trioxo-4,5:9,10-disecoandrosta-1(10),2-dien-4-oate"
363,[H][C@@]1(CCC([O-])=O)C(=O)CC[C@]2(C)C(=O)CC[C@@]12[H],63692,"9,17-dioxo-1,2,3,4,10,19-hexanorandrostan-5-oate"
364,[H][C@@]1(CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@]1([H])CC3)[C@H](C)CCC=C(C)C,16521,lanosterol
365,[H][C@@]1(CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@]1([H])CC3)[C@H](C)CCCC(C)C,28113,"24,25-dihydrolanosterol"
366,[H][C@@]1(CC[C@@]2(O)C3=CC(=O)[C@]4([H])C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@H](O)CCC(C)(C)O,19566,2-deoxyecdysone
367,[H][C@@]1(CC[C@@]2(O)C3=CC(=O)[C@]4([H])C[C@@H](O)[C@@H](O)C[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@H](O)CCC(C)(C)O,16688,ecdysone
368,[H][C@@]1(CC[C@@]2([H])C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@](C)(C([O-])=O)[C@]1([H])CC3)[C@H](C)CCC=C(C)C,64925,4beta-methylzymosterol-4alpha-carboxylate
369,[H][C@@]1(CC[C@@]2([H])C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=C)C(C)C,52972,"ergosta-5,7,24(28)-trien-3beta-ol"
370,[H][C@@]1(CC[C@@]2([H])C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC=C(C)C,27910,7-dehydrodesmosterol
371,[H][C@@]1(CC[C@@]2([H])C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,58342,acyl-CoA(4-)
372,[H][C@@]1(CC[C@@]2([H])C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)\C=C\C(=C)C(C)C,18249,"ergosta-5,7,22,24(28)-tetraen-3beta-ol"
373,[H][C@@]1(CC[C@@]2([H])C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)\C=C\[C@H](C)C(C)C,16933,ergosterol
374,[H][C@@]1(CC[C@@]2([H])C3=CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](C)\C=C\[C@H](C)C(C)C,52973,ergosteryl 3-beta-D-glucoside
375,[H][C@@]1(CC[C@@]2([H])C3=CC[C@@]4([H])[C@H](C)C(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,16495,4alpha-methyllathosterone
376,[H][C@@]1(CC[C@@]2([H])C3=CC[C@@]4([H])[C@H](C)[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,18378,4alpha-methyl-5alpha-cholest-7-en-3beta-ol
377,[H][C@@]1(CC[C@@]2([H])C3=CC[C@]4([H])[C@](C)(CC[C@H](O)[C@@]4(C)C([O-])=O)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,58387,3beta-hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate
378,[H][C@@]1(CC[C@@]2([H])[C@]3([H])C(=O)C=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,64294,7-ketocholesterol
379,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC(=O)[C@@]4([H])CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)C(C)C,20000,3-dehydroteasterone
380,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC(=O)[C@@]4([H])C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](C)C(C)C,20747,6-oxocampestanol
381,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC(=O)[C@@]4([H])C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@@H](O)C[C@@H](C)C(C)C,23057,cathasterone
382,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC(=O)[C@@]4([H])C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@@H](O)[C@H](O)CC(C)C,188988,28-norteasterone
383,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC(=O)[C@@]4([H])C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)C(C)C,26863,teasterone
384,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC(=O)[C@@]4([H])C[C@H](O)[C@H](O)C[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)C(C)C,23051,castasterone
385,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,63906,cholest-5-en-3-one
386,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC=C(C)C,17737,desmosterol
387,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)(C)O,42977,25-hydroxycholesterol
388,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)CO,17703,26-hydroxycholesterol
389,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC[C@H](C)C([O-])=O,71567,(25S)-cholestenoate
390,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](C)C(C)C,28623,campesterol
391,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](CC)C(C)C,27693,sitosterol
392,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](O)C(C)C,50516,(24R)-24-hydroxycholesterol
393,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@H](O)C(C)C,34310,(24S)-24-hydroxycholesterol
394,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@@H](O)CCC(C)C,1301,(22S)-22-hydroxycholesterol
395,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@@H](O)C[C@@H](C)C(C)C,72331,(22S)-22-hydroxycampesterol
396,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@@H](O)C[C@@H](CC)C(C)C,187980,(22S)-hydroxysitosterol
397,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)C(C)C,80401,"(22R,23R)-22,23-dihydroxycampesterol"
398,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@H](O)CCC(C)C,67237,(22R)-22-hydroxycholesterol
399,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCCCCCCCCCCCCCC)[C@H](C)CCCC(C)C,3663,cholesteryl palmitate
400,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCCCCCCCC\C=C/CCCCCC)[C@H](C)CCCC(C)C,88768,(11Z-octadecenoyl)-cholesterol
401,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCCCCCC\C=C/CCCCCCCC)[C@H](C)CCCC(C)C,46898,cholesteryl oleate
402,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC)[C@H](C)CCCC(C)C,41509,cholesteryl linoleate
403,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC([*])=O)[C@H](C)CCCC(C)C,17002,cholesteryl ester
404,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](C)CCCC(C)C,17495,cholesteryl beta-D-glucoside
405,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)C(=O)CO,16973,11-deoxycorticosterone
406,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@@H](C)O,36729,(20R)-20-hydroxypregn-4-en-3-one
407,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,16175,cholest-4-en-3-one
408,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC[C@@H](C)C([O-])=O,71570,(25R)-Delta(4)-dafachronate
409,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC[C@H](C)C([O-])=O,71541,(25S)-Delta(4)-dafachronate
410,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](C)C(C)C,18534,campest-4-en-3-one
411,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)O,28453,(20S)-20-hydroxypregn-4-en-3-one
412,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@@H](O)C[C@@H](C)C(C)C,72330,(22S)-22-hydroxycampest-4-en-3-one
413,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)C(C)C,80402,"(22R,23R)-22,23-dihydroxycampest-4-en-3-one"
414,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])[C@@H](O)C[C@]12C)C(=O)CO,16827,corticosterone
415,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])[C@@H](O)C[C@]12C=O)C(=O)CO,27584,aldosterone
416,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)C(C)=O,1712,3alpha-hydroxy-5beta-pregnan-20-one
417,[H][C@@]1(CC[C@@]2([H])[C@]3([H])COC(=O)[C@@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)C(C)C,185407,7-oxatyphasterol
418,[H][C@@]1(CC[C@@]2([H])[C@]3([H])C[C@@H](O)[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,28082,"5alpha-cholestane-3beta,5,6beta-triol"
419,[H][C@@]1(CC[C@@]2([H])[C@]3([H])C[C@@H](O)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC([O-])=O,58876,murideoxycholate
420,[H][C@@]1(CC[C@@]2([H])[C@]3([H])C[C@@H]4O[C@@]44C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,49305,"5,6alpha-epoxy-5alpha-cholestan-3beta-ol"
421,[H][C@@]1(CC[C@@]2([H])[C@]3([H])C[C@H](O)[C@@]4([H])C[C@H](O)[C@H](O)C[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)C(C)C,20760,6alpha-hydroxycastasterone
422,[H][C@@]1(CC[C@@]2([H])[C@]3([H])C[C@H](O)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC([O-])=O,58875,hyodeoxycholate
423,[H][C@@]1(CC[C@@]2([H])[C@]3([H])C[C@H]4O[C@]44C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,28164,cholesterol beta-epoxide
424,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,42989,7beta-hydroxycholesterol
425,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)(C)O,37623,"7alpha,25-dihydroxycholesterol"
426,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,17500,7alpha-hydroxycholesterol
427,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](O)C(C)C,50518,"(24R)-7alpha,24-dihydroxycholesterol"
428,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@H](O)C(C)C,37640,"(24S)-7alpha,24-dihydroxycholesterol"
429,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)CC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,17899,7alpha-hydroxycholest-4-en-3-one
